CAR_NAME,BRAND,ENGINE_SIZE,CYLINDERS,FUEL_TYPE,TRANSMISSION,FUEL_CONSUMPTION_COMB,CO2_EMISSIONS
Car_1231,Volkswagen,2.72,3,Petrol,Manual,11.89,314.9
Car_1232,Renault,1.05,3,Petrol,Manual,6.44,200.7
Car_1233,Mahindra,2.35,3,Petrol,Automatic,9.84,266.5
Car_1234,Volkswagen,1.99,4,Petrol,Automatic,9.57,266.4
Car_1235,Honda,1.01,6,Petrol,Manual,9.13,263.7
Car_1236,Renault,1.33,3,Petrol,Automatic,8.56,240.4
Car_1237,Volkswagen,0.83,3,Petrol,Automatic,7.08,229.7
Car_1238,Tata,1.83,6,Petrol,Automatic,10.3,256.3
Car_1239,Mahindra,1.46,3,Diesel,Automatic,8.58,268.6
Car_1240,Volkswagen,2.12,3,Diesel,Automatic,8.81,258.4
Car_1241,Renault,1.45,3,Petrol,Automatic,8.6,256.5
Car_1242,Nissan,1.46,4,Diesel,Automatic,9.68,283.4
Car_1243,Toyota,2.44,3,Diesel,Manual,9.1,265.3
Car_1244,Hyundai,0.91,6,Petrol,Manual,7.34,226.8
Car_1245,Kia,2.79,3,Diesel,Automatic,12.41,340.6
Car_1246,Hyundai,2.67,4,Petrol,Manual,10.58,286.5
Car_1247,Nissan,2.27,3,Petrol,Manual,10.41,268.3
Car_1248,Hyundai,2.11,4,Petrol,Manual,9.72,260.5
Car_1249,Nissan,2.76,4,Diesel,Automatic,11.68,319.0
Car_1250,Maruti Suzuki,1.21,4,Diesel,Automatic,8.85,266.4
Car_1251,Nissan,0.97,4,Petrol,Automatic,7.42,229.0
Car_1252,Nissan,1.33,4,Petrol,Automatic,8.89,231.3
Car_1253,MG,2.55,6,CNG,Automatic,12.19,283.5
Car_1254,Nissan,0.88,4,Petrol,Manual,6.32,199.3
Car_1255,Tata,2.08,4,Petrol,Automatic,10.6,273.6
Car_1256,Toyota,2.99,3,CNG,Manual,10.94,250.7
Car_1257,Skoda,2.68,3,Diesel,Automatic,10.97,304.0
Car_1258,Volkswagen,1.95,3,Diesel,Manual,8.1,220.4
Car_1259,Kia,0.94,4,Diesel,Automatic,9.09,264.9
Car_1260,Mahindra,2.63,3,Diesel,Automatic,11.59,309.5
Car_1261,Toyota,2.12,3,Petrol,Automatic,10.58,285.5
Car_1262,Honda,1.05,4,Petrol,Automatic,7.99,225.6
Car_1263,Skoda,1.01,4,Petrol,Automatic,6.91,210.9
Car_1264,Maruti Suzuki,2.8,6,CNG,Automatic,14.35,334.4
Car_1265,Maruti Suzuki,2.27,3,Diesel,Manual,9.57,289.0
Car_1266,Nissan,2.62,4,Petrol,Automatic,10.98,296.3
Car_1267,Toyota,2.73,3,Diesel,Manual,10.87,299.6
Car_1268,Renault,2.06,3,Petrol,Automatic,10.59,285.8
Car_1269,MG,1.94,3,Petrol,Manual,8.91,247.7
Car_1270,Hyundai,1.75,3,Petrol,Manual,9.42,257.5
Car_1271,Honda,1.5,3,Petrol,Manual,8.76,250.7
Car_1272,Maruti Suzuki,1.76,4,Diesel,Manual,8.34,251.9
Car_1273,Kia,2.5,3,Petrol,Manual,9.63,276.6
Car_1274,Maruti Suzuki,2.12,4,Diesel,Manual,10.52,296.2
Car_1275,Mahindra,2.76,4,Diesel,Automatic,9.9,291.7
Car_1276,Volkswagen,1.78,3,Petrol,Manual,8.48,255.0
Car_1277,Maruti Suzuki,2.14,4,CNG,Automatic,9.49,239.8
Car_1278,Mahindra,2.19,3,Petrol,Automatic,9.72,252.1
Car_1279,Toyota,2.1,4,Petrol,Manual,9.6,266.6
Car_1280,Toyota,2.35,3,Petrol,Manual,9.53,269.0
Car_1281,MG,1.32,3,Diesel,Automatic,7.84,256.1
Car_1282,Skoda,1.93,3,Petrol,Manual,8.13,225.4
Car_1283,Maruti Suzuki,1.03,4,Petrol,Manual,9.17,248.7
Car_1284,Kia,1.65,6,Petrol,Manual,11.27,302.4
Car_1285,Maruti Suzuki,1.87,3,Petrol,Manual,7.96,225.4
Car_1286,Kia,2.23,4,Diesel,Manual,11.19,307.3
Car_1287,Tata,2.89,4,Petrol,Manual,11.19,306.2
Car_1288,Nissan,2.12,6,Petrol,Manual,11.04,288.8
Car_1289,Skoda,2.44,4,Petrol,Automatic,11.08,283.4
Car_1290,Tata,1.91,4,Petrol,Manual,8.95,242.7
Car_1291,Maruti Suzuki,2.2,4,CNG,Automatic,11.31,267.2
Car_1292,Skoda,0.96,4,Petrol,Automatic,8.1,222.9
Car_1293,Tata,1.36,3,CNG,Automatic,7.97,200.2
Car_1294,Hyundai,1.6,3,Petrol,Automatic,7.9,234.1
Car_1295,Maruti Suzuki,1.84,3,Petrol,Manual,8.09,246.4
Car_1296,Tata,0.9,4,Diesel,Automatic,6.74,233.7
Car_1297,Hyundai,1.11,4,Petrol,Automatic,8.34,232.9
Car_1298,Hyundai,1.41,3,Diesel,Automatic,7.57,253.7
Car_1299,Toyota,2.94,4,CNG,Automatic,11.99,274.1
Car_1300,MG,1.53,4,Petrol,Automatic,10.17,262.0
Car_1301,Maruti Suzuki,1.86,3,Petrol,Manual,9.6,261.1
Car_1302,Hyundai,1.23,6,Diesel,Manual,9.06,283.6
Car_1303,Toyota,2.14,3,Petrol,Automatic,9.88,269.3
Car_1304,Tata,1.42,3,Petrol,Manual,9.15,254.4
Car_1305,Mahindra,1.26,4,Petrol,Manual,8.41,255.3
Car_1306,Maruti Suzuki,1.94,4,Petrol,Automatic,9.84,254.2
Car_1307,Skoda,0.81,3,Diesel,Automatic,6.15,205.2
Car_1308,Kia,0.82,4,Petrol,Automatic,8.0,218.5
Car_1309,Kia,1.28,4,Petrol,Manual,8.67,248.7
Car_1310,Tata,0.88,3,Diesel,Automatic,6.86,231.4
Car_1311,Renault,1.04,3,Petrol,Manual,7.24,232.8
Car_1312,Renault,1.55,4,Petrol,Manual,8.4,242.6
Car_1313,Tata,2.57,3,Diesel,Manual,10.12,286.6
Car_1314,Hyundai,2.06,6,Petrol,Automatic,9.68,264.1
Car_1315,MG,1.93,4,Diesel,Manual,9.3,276.1
Car_1316,Maruti Suzuki,1.45,6,Diesel,Automatic,10.82,288.1
Car_1317,Kia,2.85,3,Petrol,Automatic,10.99,312.7
Car_1318,Kia,1.67,6,Petrol,Automatic,10.64,286.5
Car_1319,MG,0.99,3,Petrol,Automatic,7.0,216.4
Car_1320,Hyundai,2.16,3,Petrol,Automatic,10.24,280.0
Car_1321,Kia,1.05,3,Diesel,Manual,6.9,237.0
Car_1322,Skoda,1.56,3,Diesel,Manual,7.47,239.9
Car_1323,Maruti Suzuki,1.92,4,Petrol,Manual,10.36,271.0
Car_1324,Volkswagen,2.72,4,Diesel,Manual,11.76,326.0
Car_1325,Kia,1.89,3,CNG,Manual,8.4,213.9
Car_1326,Tata,2.34,4,CNG,Automatic,11.26,256.0
Car_1327,Skoda,2.98,3,Petrol,Automatic,12.08,321.3
Car_1328,Kia,1.09,4,Petrol,Manual,8.14,238.2
Car_1329,Nissan,1.4,3,Petrol,Manual,6.6,213.7
Car_1330,Skoda,1.67,4,CNG,Manual,9.61,245.3
Car_1331,Toyota,1.73,4,Petrol,Automatic,9.23,256.0
Car_1332,Volkswagen,1.7,4,Diesel,Automatic,9.32,278.3
Car_1333,Honda,2.8,3,Petrol,Automatic,13.18,336.1
Car_1334,Tata,2.37,3,Petrol,Manual,10.04,264.2
Car_1335,Tata,2.14,4,Petrol,Manual,9.62,263.5
Car_1336,Maruti Suzuki,1.48,3,CNG,Manual,6.41,174.7
Car_1337,MG,2.61,3,Petrol,Manual,11.3,285.4
Car_1338,Skoda,2.9,3,Diesel,Automatic,10.6,320.0
Car_1339,Hyundai,2.61,4,Petrol,Manual,10.18,260.7
Car_1340,Tata,0.8,4,Petrol,Manual,6.85,200.0
Car_1341,Skoda,2.2,4,Petrol,Manual,11.01,300.5
Car_1342,Skoda,0.91,3,Petrol,Automatic,7.9,237.6
Car_1343,Nissan,1.37,3,Petrol,Automatic,8.22,227.8
Car_1344,Mahindra,0.93,4,Petrol,Manual,7.57,230.5
Car_1345,Mahindra,2.13,4,Petrol,Automatic,10.05,284.1
Car_1346,Honda,2.31,3,Petrol,Automatic,10.4,277.1
Car_1347,Toyota,1.05,4,CNG,Automatic,8.26,231.2
Car_1348,Honda,1.64,3,CNG,Automatic,9.57,216.5
Car_1349,Kia,1.8,6,Petrol,Automatic,11.56,305.1
Car_1350,Hyundai,1.61,3,Diesel,Manual,8.58,272.2
Car_1351,Kia,1.07,6,CNG,Manual,8.49,220.1
Car_1352,Renault,1.72,4,Petrol,Manual,9.53,259.5
Car_1353,Kia,2.45,4,Diesel,Automatic,11.08,305.4
Car_1354,Maruti Suzuki,0.96,3,CNG,Automatic,6.71,183.1
Car_1355,Kia,0.98,4,Petrol,Automatic,7.78,236.3
Car_1356,Honda,1.58,3,Petrol,Automatic,8.83,253.8
Car_1357,Tata,2.87,3,CNG,Manual,11.51,277.3
Car_1358,Tata,2.27,4,Petrol,Manual,10.04,261.6
Car_1359,Mahindra,2.29,6,Petrol,Manual,10.46,276.5
Car_1360,MG,1.6,4,Petrol,Manual,8.8,239.3
Car_1361,Hyundai,2.11,4,Petrol,Manual,9.91,264.9
Car_1362,Hyundai,0.82,3,Diesel,Manual,6.7,236.1
Car_1363,Maruti Suzuki,2.2,3,Diesel,Automatic,10.71,302.1
Car_1364,Honda,2.81,3,CNG,Automatic,12.06,301.6
Car_1365,Mahindra,2.15,4,Petrol,Manual,9.5,262.5
Car_1366,Nissan,2.72,6,Petrol,Automatic,12.38,314.6
Car_1367,Renault,2.39,4,Petrol,Manual,9.69,265.2
Car_1368,Hyundai,1.07,3,Petrol,Manual,7.59,219.7
Car_1369,Tata,2.79,3,Petrol,Automatic,12.32,312.4
Car_1370,Kia,0.95,4,CNG,Manual,7.17,197.8
Car_1371,Kia,1.97,3,Diesel,Manual,8.82,267.2
Car_1372,MG,1.11,4,Petrol,Manual,8.76,239.9
Car_1373,Mahindra,0.83,4,Diesel,Automatic,8.1,244.5
Car_1374,Honda,1.73,4,Petrol,Automatic,9.94,264.8
Car_1375,Honda,1.45,3,Petrol,Automatic,7.66,227.4
Car_1376,Toyota,1.87,3,Diesel,Automatic,9.85,296.0
Car_1377,Volkswagen,2.07,3,Petrol,Manual,8.55,231.1
Car_1378,Hyundai,0.9,3,CNG,Automatic,6.55,173.3
Car_1379,Honda,1.07,3,Diesel,Automatic,7.45,242.1
Car_1380,MG,2.03,4,Petrol,Automatic,9.85,250.7
Car_1381,Tata,1.55,4,Diesel,Manual,8.5,252.7
Car_1382,Mahindra,2.4,3,Petrol,Automatic,9.48,254.3
Car_1383,Renault,2.24,3,Petrol,Automatic,10.83,278.2
Car_1384,Toyota,2.66,3,Petrol,Manual,11.23,294.5
Car_1385,MG,2.32,3,Petrol,Manual,8.36,238.2
Car_1386,Skoda,1.75,4,Diesel,Manual,9.76,278.6
Car_1387,Maruti Suzuki,2.28,3,Petrol,Manual,9.07,256.6
Car_1388,Renault,1.41,3,Diesel,Automatic,9.01,285.2
Car_1389,Skoda,1.47,3,Diesel,Manual,7.89,263.7
Car_1390,Nissan,2.54,4,Petrol,Automatic,11.35,277.7
Car_1391,Kia,1.78,4,Diesel,Automatic,9.61,286.0
Car_1392,Maruti Suzuki,2.56,3,Petrol,Automatic,11.67,299.3
Car_1393,Hyundai,2.61,4,Petrol,Automatic,10.61,282.7
Car_1394,Tata,2.69,4,Petrol,Automatic,12.07,304.7
Car_1395,Maruti Suzuki,2.82,6,Petrol,Manual,13.19,330.1
Car_1396,Volkswagen,1.75,3,Petrol,Automatic,9.63,264.5
Car_1397,Skoda,1.5,4,Diesel,Automatic,10.78,297.2
Car_1398,Hyundai,2.08,6,Petrol,Automatic,11.1,282.3
Car_1399,Volkswagen,1.62,6,Petrol,Manual,10.57,276.5
Car_1400,Kia,2.12,4,CNG,Automatic,10.38,249.1
Car_1401,Volkswagen,2.35,4,Diesel,Automatic,11.8,326.7
Car_1402,Toyota,2.31,3,Diesel,Manual,9.7,290.1
Car_1403,Toyota,1.62,4,Petrol,Automatic,9.13,249.5
Car_1404,Nissan,1.17,4,Diesel,Automatic,9.37,278.9
Car_1405,Mahindra,1.75,4,Diesel,Manual,8.73,273.2
Car_1406,Renault,1.11,3,Diesel,Automatic,6.79,239.1
Car_1407,Renault,2.76,4,Diesel,Automatic,11.43,313.9
Car_1408,Hyundai,1.56,4,Petrol,Automatic,9.71,262.6
Car_1409,Kia,1.14,3,Petrol,Automatic,8.82,249.9
Car_1410,Honda,0.86,4,Petrol,Automatic,7.88,220.4
Car_1411,Nissan,2.22,4,Petrol,Manual,10.98,286.4
Car_1412,Toyota,2.2,4,Diesel,Manual,9.07,277.5
Car_1413,Hyundai,1.55,3,Petrol,Manual,7.79,234.9
Car_1414,Honda,0.96,3,CNG,Automatic,7.26,186.9
Car_1415,Renault,1.7,6,CNG,Automatic,10.59,252.9
Car_1416,Mahindra,1.48,3,Petrol,Automatic,8.62,237.0
Car_1417,Volkswagen,2.29,4,Petrol,Manual,10.69,289.1
Car_1418,Toyota,2.13,4,Diesel,Automatic,10.16,290.3
Car_1419,Hyundai,1.6,4,CNG,Automatic,9.46,227.5
Car_1420,Maruti Suzuki,1.28,3,Petrol,Automatic,8.11,231.8
Car_1421,Honda,2.97,4,Petrol,Manual,10.99,287.7
Car_1422,Volkswagen,1.8,3,Petrol,Manual,8.55,239.1
Car_1423,Toyota,2.31,3,Diesel,Automatic,10.2,297.6
Car_1424,Renault,1.11,3,Petrol,Automatic,7.67,223.3
Car_1425,MG,1.87,3,Diesel,Automatic,9.4,291.2
Car_1426,Kia,0.86,6,Petrol,Manual,8.36,252.8
Car_1427,Honda,1.91,6,Petrol,Manual,10.21,265.9
Car_1428,Renault,2.92,3,Petrol,Manual,11.87,305.2
Car_1429,Toyota,1.65,4,Petrol,Automatic,8.65,239.2
Car_1430,Honda,0.89,3,Petrol,Manual,6.21,196.9
Car_1431,Nissan,0.87,4,Petrol,Automatic,9.77,283.8
Car_1432,Volkswagen,1.65,4,Petrol,Automatic,8.74,243.9
Car_1433,Toyota,1.15,6,Petrol,Manual,7.97,235.7
Car_1434,Nissan,0.85,3,Petrol,Automatic,7.75,233.2
Car_1435,Skoda,2.46,4,CNG,Manual,9.11,214.5
Car_1436,Hyundai,1.81,3,Petrol,Automatic,9.09,245.5
Car_1437,MG,1.44,6,Petrol,Automatic,11.63,289.3
Car_1438,Volkswagen,2.78,3,Diesel,Manual,9.61,272.8
Car_1439,Honda,1.06,4,CNG,Automatic,6.84,155.9
Car_1440,Kia,2.9,4,Petrol,Automatic,11.04,294.1
Car_1441,Renault,1.49,4,Diesel,Automatic,9.76,302.0
Car_1442,Maruti Suzuki,2.75,3,Diesel,Automatic,12.01,326.5
Car_1443,Renault,2.13,6,Diesel,Automatic,11.21,297.6
Car_1444,Honda,2.62,3,Petrol,Automatic,11.43,290.7
Car_1445,MG,2.96,4,Diesel,Automatic,13.19,342.9
Car_1446,Renault,1.43,3,Petrol,Automatic,9.7,255.3
Car_1447,Hyundai,2.91,3,Diesel,Manual,10.79,310.4
Car_1448,MG,1.66,4,Diesel,Manual,7.27,244.8
Car_1449,Toyota,1.65,3,Petrol,Automatic,8.34,228.9
Car_1450,Nissan,1.55,3,Diesel,Automatic,8.41,265.1
Car_1451,Maruti Suzuki,1.99,3,Petrol,Manual,8.85,262.5
Car_1452,Tata,1.14,3,Diesel,Automatic,7.71,262.8
Car_1453,Honda,2.02,4,Petrol,Manual,10.43,303.7
Car_1454,Mahindra,1.99,4,Petrol,Manual,10.47,270.6
Car_1455,Tata,2.48,3,Petrol,Manual,9.94,294.3
Car_1456,Renault,2.63,3,CNG,Automatic,11.74,269.0
Car_1457,Honda,1.77,3,Petrol,Automatic,9.42,253.9
Car_1458,Nissan,1.47,3,Petrol,Automatic,8.58,246.7
Car_1459,Skoda,1.37,4,Petrol,Manual,8.91,244.6
Car_1460,Nissan,1.23,4,Diesel,Manual,8.03,255.1
Car_1461,Mahindra,0.93,3,Petrol,Manual,8.24,225.6
Car_1462,Maruti Suzuki,1.55,3,Petrol,Automatic,7.7,225.3
Car_1463,Nissan,1.39,3,Petrol,Manual,7.41,233.7
Car_1464,Kia,2.93,4,Petrol,Manual,11.46,296.5
Car_1465,Skoda,2.03,6,Petrol,Automatic,11.67,302.2
Car_1466,Tata,1.56,3,Petrol,Manual,9.01,256.0
Car_1467,Toyota,2.08,3,Diesel,Manual,9.2,283.7
Car_1468,Hyundai,1.11,4,Petrol,Automatic,7.34,205.9
Car_1469,Kia,1.78,6,Petrol,Automatic,11.43,301.7
Car_1470,Skoda,2.18,3,Petrol,Manual,9.96,266.8
Car_1471,Toyota,1.88,3,CNG,Automatic,8.04,205.2
Car_1472,Toyota,1.68,3,CNG,Manual,8.38,219.6
Car_1473,Honda,2.99,4,Diesel,Automatic,11.17,298.9
Car_1474,Skoda,2.74,3,Petrol,Manual,10.14,263.5
Car_1475,Maruti Suzuki,2.17,3,Petrol,Automatic,9.38,241.1
Car_1476,Renault,2.05,4,Petrol,Manual,10.27,270.1
Car_1477,Mahindra,2.17,3,Petrol,Automatic,10.09,283.6
Car_1478,Mahindra,1.24,4,Petrol,Automatic,7.7,226.4
Car_1479,Tata,1.67,3,Diesel,Automatic,9.57,268.0
Car_1480,Tata,0.89,3,Diesel,Automatic,6.32,215.5
Car_1481,Mahindra,1.85,4,Diesel,Automatic,10.12,276.8
Car_1482,Nissan,1.99,3,Petrol,Automatic,9.06,242.5
Car_1483,Maruti Suzuki,1.3,6,Diesel,Automatic,9.57,283.5
Car_1484,Nissan,2.92,4,Petrol,Manual,11.88,294.2
Car_1485,Nissan,2.8,3,Petrol,Manual,11.1,300.4
Car_1486,Hyundai,2.39,4,Diesel,Automatic,11.95,323.4
Car_1487,Volkswagen,1.97,3,Petrol,Automatic,9.53,262.1
Car_1488,Renault,2.71,6,Petrol,Manual,12.41,312.1
Car_1489,Hyundai,1.09,3,Petrol,Manual,6.83,218.3
Car_1490,Honda,2.54,4,Diesel,Automatic,11.46,322.1
Car_1491,Volkswagen,1.07,3,Diesel,Manual,7.4,242.9
Car_1492,Volkswagen,2.55,3,Petrol,Manual,10.14,277.7
Car_1493,Skoda,1.41,4,Diesel,Automatic,7.7,243.5
Car_1494,Maruti Suzuki,2.73,4,Petrol,Automatic,11.97,311.3
Car_1495,Maruti Suzuki,2.88,3,Petrol,Automatic,11.75,299.3
Car_1496,Volkswagen,1.13,3,Diesel,Manual,6.75,227.9
Car_1497,Nissan,1.82,4,Diesel,Automatic,8.92,265.5
Car_1498,Skoda,2.96,6,CNG,Automatic,14.35,316.4
Car_1499,Renault,1.86,3,Petrol,Manual,9.1,247.1
Car_1500,Volkswagen,2.7,4,Diesel,Automatic,11.51,320.1
